Store,Dept,Date,Predicted_Sales
1,21,2012-11-02,16436.017999999996
1,21,2012-11-09,16436.017999999996
1,21,2012-11-16,16436.017999999996
1,21,2012-11-23,16436.017999999996
1,21,2012-11-30,16436.017999999996
1,21,2012-12-07,16436.017999999996
1,21,2012-12-14,16436.017999999996
1,21,2012-12-21,16436.017999999996
1,21,2012-12-28,16436.017999999996
1,21,2013-01-04,16436.017999999996
1,21,2013-01-11,16436.017999999996
1,21,2013-01-18,16436.017999999996
1,21,2013-01-25,16436.017999999996
1,21,2013-02-01,16436.017999999996
1,21,2013-02-08,16436.017999999996
1,21,2013-02-15,16436.017999999996
1,21,2013-02-22,16436.017999999996
1,21,2013-03-01,16436.017999999996
1,21,2013-03-08,16436.017999999996
1,21,2013-03-15,16436.017999999996
1,21,2013-03-22,16436.017999999996
1,21,2013-03-29,16436.017999999996
1,21,2013-04-05,16436.017999999996
1,21,2013-04-12,16436.017999999996
1,21,2013-04-19,16436.017999999996
1,21,2013-04-26,16436.017999999996
1,21,2013-05-03,13818.221875000003
1,21,2013-05-10,13818.221875000003
1,21,2013-05-17,13818.221875000003
1,21,2013-05-24,13818.221875000003
1,21,2013-05-31,13818.221875000003
1,21,2013-06-07,13818.221875000003
1,21,2013-06-14,13818.221875000003
1,21,2013-06-21,13818.221875000003
1,21,2013-06-28,13818.221875000003
1,21,2013-07-05,13818.221875000003
1,21,2013-07-12,13818.221875000003
1,21,2013-07-19,13818.221875000003
1,21,2013-07-26,13818.221875000003
1,22,2012-11-02,16436.017999999996
1,22,2012-11-09,16436.017999999996
1,22,2012-11-16,16436.017999999996
1,22,2012-11-23,16436.017999999996
1,22,2012-11-30,16436.017999999996
1,22,2012-12-07,16436.017999999996
1,22,2012-12-14,16436.017999999996
1,22,2012-12-21,16436.017999999996
1,22,2012-12-28,16436.017999999996
1,22,2013-01-04,16436.017999999996
1,22,2013-01-11,16436.017999999996
1,22,2013-01-18,16436.017999999996
1,22,2013-01-25,16436.017999999996
1,22,2013-02-01,16436.017999999996
1,22,2013-02-08,16436.017999999996
1,22,2013-02-15,16436.017999999996
1,22,2013-02-22,16436.017999999996
1,22,2013-03-01,16436.017999999996
1,22,2013-03-08,16436.017999999996
1,22,2013-03-15,16436.017999999996
1,22,2013-03-22,16436.017999999996
1,22,2013-03-29,16436.017999999996
1,22,2013-04-05,16436.017999999996
1,22,2013-04-12,16436.017999999996
1,22,2013-04-19,16436.017999999996
1,22,2013-04-26,16436.017999999996
1,22,2013-05-03,13818.221875000003
1,22,2013-05-10,13818.221875000003
1,22,2013-05-17,13818.221875000003
1,22,2013-05-24,13818.221875000003
1,22,2013-05-31,13818.221875000003
1,22,2013-06-07,13818.221875000003
1,22,2013-06-14,13818.221875000003
1,22,2013-06-21,13818.221875000003
1,22,2013-06-28,13818.221875000003
1,22,2013-07-05,13818.221875000003
1,22,2013-07-12,13818.221875000003
1,22,2013-07-19,13818.221875000003
1,22,2013-07-26,13818.221875000003
1,23,2012-11-02,16436.017999999996
1,23,2012-11-09,16436.017999999996
1,23,2012-11-16,16436.017999999996
1,23,2012-11-23,16436.017999999996
1,23,2012-11-30,16436.017999999996
1,23,2012-12-07,16436.017999999996
1,23,2012-12-14,16436.017999999996
1,23,2012-12-21,16436.017999999996
1,23,2012-12-28,16436.017999999996
1,23,2013-01-04,16436.017999999996
1,23,2013-01-11,16436.017999999996
1,23,2013-01-18,16436.017999999996
1,23,2013-01-25,16436.017999999996
1,23,2013-02-01,16436.017999999996
1,23,2013-02-08,16436.017999999996
1,23,2013-02-15,16436.017999999996
1,23,2013-02-22,16436.017999999996
1,23,2013-03-01,16436.017999999996
1,23,2013-03-08,16436.017999999996
1,23,2013-03-15,16436.017999999996
1,23,2013-03-22,16436.017999999996
1,23,2013-03-29,16436.017999999996
1,23,2013-04-05,16436.017999999996
1,23,2013-04-12,16436.017999999996
1,23,2013-04-19,16436.017999999996
1,23,2013-04-26,16436.017999999996
1,23,2013-05-03,13818.221875000003
1,23,2013-05-10,13818.221875000003
1,23,2013-05-17,13818.221875000003
1,23,2013-05-24,13818.221875000003
1,23,2013-05-31,13818.221875000003
1,23,2013-06-07,13818.221875000003
1,23,2013-06-14,13818.221875000003
1,23,2013-06-21,13818.221875000003
1,23,2013-06-28,13818.221875000003
1,23,2013-07-05,13818.221875000003
1,23,2013-07-12,13818.221875000003
1,23,2013-07-19,13818.221875000003
1,23,2013-07-26,13818.221875000003
1,24,2012-11-02,16436.017999999996
1,24,2012-11-09,16436.017999999996
1,24,2012-11-16,16436.017999999996
1,24,2012-11-23,16436.017999999996
1,24,2012-11-30,16436.017999999996
1,24,2012-12-07,16436.017999999996
1,24,2012-12-14,16436.017999999996
1,24,2012-12-21,16436.017999999996
1,24,2012-12-28,16436.017999999996
1,24,2013-01-04,16436.017999999996
1,24,2013-01-11,16436.017999999996
1,24,2013-01-18,16436.017999999996
1,24,2013-01-25,16436.017999999996
1,24,2013-02-01,16436.017999999996
1,24,2013-02-08,16436.017999999996
1,24,2013-02-15,16436.017999999996
1,24,2013-02-22,16436.017999999996
1,24,2013-03-01,16436.017999999996
1,24,2013-03-08,16436.017999999996
1,24,2013-03-15,16436.017999999996
1,24,2013-03-22,16436.017999999996
1,24,2013-03-29,16436.017999999996
1,24,2013-04-05,16436.017999999996
1,24,2013-04-12,16436.017999999996
1,24,2013-04-19,16436.017999999996
1,24,2013-04-26,16436.017999999996
1,24,2013-05-03,13818.221875000003
1,24,2013-05-10,13818.221875000003
1,24,2013-05-17,13818.221875000003
1,24,2013-05-24,13818.221875000003
1,24,2013-05-31,13818.221875000003
1,24,2013-06-07,13818.221875000003
1,24,2013-06-14,13818.221875000003
1,24,2013-06-21,13818.221875000003
1,24,2013-06-28,13818.221875000003
1,24,2013-07-05,13818.221875000003
1,24,2013-07-12,13818.221875000003
1,24,2013-07-19,13818.221875000003
1,24,2013-07-26,13818.221875000003
1,25,2012-11-02,16436.017999999996
1,25,2012-11-09,16436.017999999996
1,25,2012-11-16,16436.017999999996
1,25,2012-11-23,16436.017999999996
1,25,2012-11-30,16436.017999999996
1,25,2012-12-07,16436.017999999996
1,25,2012-12-14,16436.017999999996
1,25,2012-12-21,16436.017999999996
1,25,2012-12-28,16436.017999999996
1,25,2013-01-04,16436.017999999996
1,25,2013-01-11,16436.017999999996
1,25,2013-01-18,16436.017999999996
1,25,2013-01-25,16436.017999999996
1,25,2013-02-01,16436.017999999996
1,25,2013-02-08,16436.017999999996
1,25,2013-02-15,16436.017999999996
1,25,2013-02-22,16436.017999999996
1,25,2013-03-01,16436.017999999996
1,25,2013-03-08,16436.017999999996
1,25,2013-03-15,16436.017999999996
1,25,2013-03-22,16436.017999999996
1,25,2013-03-29,16436.017999999996
1,25,2013-04-05,16436.017999999996
1,25,2013-04-12,16436.017999999996
1,25,2013-04-19,16436.017999999996
1,25,2013-04-26,16436.017999999996
1,25,2013-05-03,13818.221875000003
1,25,2013-05-10,13818.221875000003
1,25,2013-05-17,13818.221875000003
1,25,2013-05-24,13818.221875000003
1,25,2013-05-31,13818.221875000003
1,25,2013-06-07,13818.221875000003
1,25,2013-06-14,13818.221875000003
1,25,2013-06-21,13818.221875000003
1,25,2013-06-28,13818.221875000003
1,25,2013-07-05,13818.221875000003
1,25,2013-07-12,13818.221875000003
1,25,2013-07-19,13818.221875000003
1,25,2013-07-26,13818.221875000003
1,26,2012-11-02,16436.017999999996
1,26,2012-11-09,16436.017999999996
1,26,2012-11-16,16436.017999999996
1,26,2012-11-23,16436.017999999996
1,26,2012-11-30,16436.017999999996
1,26,2012-12-07,16436.017999999996
1,26,2012-12-14,16436.017999999996
1,26,2012-12-21,16436.017999999996
1,26,2012-12-28,16436.017999999996
1,26,2013-01-04,16436.017999999996
1,26,2013-01-11,16436.017999999996
1,26,2013-01-18,16436.017999999996
1,26,2013-01-25,16436.017999999996
1,26,2013-02-01,16436.017999999996
1,26,2013-02-08,16436.017999999996
1,26,2013-02-15,16436.017999999996
1,26,2013-02-22,16436.017999999996
1,26,2013-03-01,16436.017999999996
1,26,2013-03-08,16436.017999999996
1,26,2013-03-15,16436.017999999996
1,26,2013-03-22,16436.017999999996
1,26,2013-03-29,16436.017999999996
1,26,2013-04-05,16436.017999999996
1,26,2013-04-12,16436.017999999996
1,26,2013-04-19,16436.017999999996
1,26,2013-04-26,16436.017999999996
1,26,2013-05-03,13818.221875000003
1,26,2013-05-10,13818.221875000003
1,26,2013-05-17,13818.221875000003
1,26,2013-05-24,13818.221875000003
1,26,2013-05-31,13818.221875000003
1,26,2013-06-07,13818.221875000003
1,26,2013-06-14,13818.221875000003
1,26,2013-06-21,13818.221875000003
1,26,2013-06-28,13818.221875000003
1,26,2013-07-05,13818.221875000003
1,26,2013-07-12,13818.221875000003
1,26,2013-07-19,13818.221875000003
1,26,2013-07-26,13818.221875000003
1,27,2012-11-02,16436.017999999996
1,27,2012-11-09,16436.017999999996
1,27,2012-11-16,16436.017999999996
1,27,2012-11-23,16436.017999999996
1,27,2012-11-30,16436.017999999996
1,27,2012-12-07,16436.017999999996
1,27,2012-12-14,16436.017999999996
1,27,2012-12-21,16436.017999999996
1,27,2012-12-28,16436.017999999996
1,27,2013-01-04,16436.017999999996
1,27,2013-01-11,16436.017999999996
1,27,2013-01-18,16436.017999999996
1,27,2013-01-25,16436.017999999996
1,27,2013-02-01,16436.017999999996
1,27,2013-02-08,16436.017999999996
1,27,2013-02-15,16436.017999999996
1,27,2013-02-22,16436.017999999996
1,27,2013-03-01,16436.017999999996
1,27,2013-03-08,16436.017999999996
1,27,2013-03-15,16436.017999999996
1,27,2013-03-22,16436.017999999996
1,27,2013-03-29,16436.017999999996
1,27,2013-04-05,16436.017999999996
1,27,2013-04-12,16436.017999999996
1,27,2013-04-19,16436.017999999996
1,27,2013-04-26,16436.017999999996
1,27,2013-05-03,13818.221875000003
1,27,2013-05-10,13818.221875000003
1,27,2013-05-17,13818.221875000003
1,27,2013-05-24,13818.221875000003
1,27,2013-05-31,13818.221875000003
1,27,2013-06-07,13818.221875000003
1,27,2013-06-14,13818.221875000003
1,27,2013-06-21,13818.221875000003
1,27,2013-06-28,13818.221875000003
1,27,2013-07-05,13818.221875000003
1,27,2013-07-12,13818.221875000003
1,27,2013-07-19,13818.221875000003
1,27,2013-07-26,13818.221875000003
1,28,2012-11-02,16436.017999999996
1,28,2012-11-09,16436.017999999996
1,28,2012-11-16,16436.017999999996
1,28,2012-11-23,16436.017999999996
1,28,2012-11-30,16436.017999999996
1,28,2012-12-07,16436.017999999996
1,28,2012-12-14,16436.017999999996
1,28,2012-12-21,16436.017999999996
1,28,2012-12-28,16436.017999999996
1,28,2013-01-04,16436.017999999996
1,28,2013-01-11,16436.017999999996
1,28,2013-01-18,16436.017999999996
1,28,2013-01-25,16436.017999999996
1,28,2013-02-01,16436.017999999996
1,28,2013-02-08,16436.017999999996
1,28,2013-02-15,16436.017999999996
1,28,2013-02-22,16436.017999999996
1,28,2013-03-01,16436.017999999996
1,28,2013-03-08,16436.017999999996
1,28,2013-03-15,16436.017999999996
1,28,2013-03-22,16436.017999999996
1,28,2013-03-29,16436.017999999996
1,28,2013-04-05,16436.017999999996
1,28,2013-04-12,16436.017999999996
1,28,2013-04-19,16436.017999999996
1,28,2013-04-26,16436.017999999996
1,28,2013-05-03,13818.221875000003
1,28,2013-05-10,13818.221875000003
1,28,2013-05-17,13818.221875000003
1,28,2013-05-24,13818.221875000003
1,28,2013-05-31,13818.221875000003
1,28,2013-06-07,13818.221875000003
1,28,2013-06-14,13818.221875000003
1,28,2013-06-21,13818.221875000003
1,28,2013-06-28,13818.221875000003
1,28,2013-07-05,13818.221875000003
1,28,2013-07-12,13818.221875000003
1,28,2013-07-19,13818.221875000003
1,28,2013-07-26,13818.221875000003
1,29,2012-11-02,16436.017999999996
1,29,2012-11-09,16436.017999999996
1,29,2012-11-16,16436.017999999996
1,29,2012-11-23,16436.017999999996
1,29,2012-11-30,16436.017999999996
1,29,2012-12-07,16436.017999999996
1,29,2012-12-14,16436.017999999996
1,29,2012-12-21,16436.017999999996
1,29,2012-12-28,16436.017999999996
1,29,2013-01-04,16436.017999999996
1,29,2013-01-11,16436.017999999996
1,29,2013-01-18,16436.017999999996
1,29,2013-01-25,16436.017999999996
1,29,2013-02-01,16436.017999999996
1,29,2013-02-08,16436.017999999996
1,29,2013-02-15,16436.017999999996
1,29,2013-02-22,16436.017999999996
1,29,2013-03-01,16436.017999999996
1,29,2013-03-08,16436.017999999996
1,29,2013-03-15,16436.017999999996
1,29,2013-03-22,16436.017999999996
1,29,2013-03-29,16436.017999999996
1,29,2013-04-05,16436.017999999996
1,29,2013-04-12,16436.017999999996
1,29,2013-04-19,16436.017999999996
1,29,2013-04-26,16436.017999999996
1,29,2013-05-03,13818.221875000003
1,29,2013-05-10,13818.221875000003
1,29,2013-05-17,13818.221875000003
1,29,2013-05-24,13818.221875000003
1,29,2013-05-31,13818.221875000003
1,29,2013-06-07,13818.221875000003
1,29,2013-06-14,13818.221875000003
1,29,2013-06-21,13818.221875000003
1,29,2013-06-28,13818.221875000003
1,29,2013-07-05,13818.221875000003
1,29,2013-07-12,13818.221875000003
1,29,2013-07-19,13818.221875000003
1,29,2013-07-26,13818.221875000003
1,30,2012-11-02,16436.017999999996
1,30,2012-11-09,16436.017999999996
1,30,2012-11-16,16436.017999999996
1,30,2012-11-23,16436.017999999996
1,30,2012-11-30,16436.017999999996
1,30,2012-12-07,16436.017999999996
1,30,2012-12-14,16436.017999999996
1,30,2012-12-21,16436.017999999996
1,30,2012-12-28,16436.017999999996
1,30,2013-01-04,16436.017999999996
1,30,2013-01-11,16436.017999999996
1,30,2013-01-18,16436.017999999996
1,30,2013-01-25,16436.017999999996
1,30,2013-02-01,16436.017999999996
1,30,2013-02-08,16436.017999999996
1,30,2013-02-15,16436.017999999996
1,30,2013-02-22,16436.017999999996
1,30,2013-03-01,16436.017999999996
1,30,2013-03-08,16436.017999999996
1,30,2013-03-15,16436.017999999996
1,30,2013-03-22,16436.017999999996
1,30,2013-03-29,16436.017999999996
1,30,2013-04-05,16436.017999999996
1,30,2013-04-12,16436.017999999996
1,30,2013-04-19,16436.017999999996
1,30,2013-04-26,16436.017999999996
1,30,2013-05-03,13818.221875000003
1,30,2013-05-10,13818.221875000003
1,30,2013-05-17,13818.221875000003
1,30,2013-05-24,13818.221875000003
1,30,2013-05-31,13818.221875000003
1,30,2013-06-07,13818.221875000003
1,30,2013-06-14,13818.221875000003
1,30,2013-06-21,13818.221875000003
1,30,2013-06-28,13818.221875000003
1,30,2013-07-05,13818.221875000003
1,30,2013-07-12,13818.221875000003
1,30,2013-07-19,13818.221875000003
1,30,2013-07-26,13818.221875000003
1,31,2012-11-02,16436.017999999996
1,31,2012-11-09,16436.017999999996
1,31,2012-11-16,16436.017999999996
1,31,2012-11-23,16436.017999999996
1,31,2012-11-30,16436.017999999996
1,31,2012-12-07,16436.017999999996
1,31,2012-12-14,16436.017999999996
1,31,2012-12-21,16436.017999999996
1,31,2012-12-28,16436.017999999996
1,31,2013-01-04,16436.017999999996
1,31,2013-01-11,16436.017999999996
1,31,2013-01-18,16436.017999999996
1,31,2013-01-25,16436.017999999996
1,31,2013-02-01,16436.017999999996
1,31,2013-02-08,16436.017999999996
1,31,2013-02-15,16436.017999999996
1,31,2013-02-22,16436.017999999996
1,31,2013-03-01,16436.017999999996
1,31,2013-03-08,16436.017999999996
1,31,2013-03-15,16436.017999999996
1,31,2013-03-22,16436.017999999996
1,31,2013-03-29,16436.017999999996
1,31,2013-04-05,16436.017999999996
1,31,2013-04-12,16436.017999999996
1,31,2013-04-19,16436.017999999996
1,31,2013-04-26,16436.017999999996
1,31,2013-05-03,13818.221875000003
1,31,2013-05-10,13818.221875000003
1,31,2013-05-17,13818.221875000003
1,31,2013-05-24,13818.221875000003
1,31,2013-05-31,13818.221875000003
1,31,2013-06-07,13818.221875000003
1,31,2013-06-14,13818.221875000003
1,31,2013-06-21,13818.221875000003
1,31,2013-06-28,13818.221875000003
1,31,2013-07-05,13818.221875000003
1,31,2013-07-12,13818.221875000003
1,31,2013-07-19,13818.221875000003
1,31,2013-07-26,13818.221875000003
1,32,2012-11-02,16436.017999999996
1,32,2012-11-09,16436.017999999996
1,32,2012-11-16,16436.017999999996
1,32,2012-11-23,16436.017999999996
1,32,2012-11-30,16436.017999999996
1,32,2012-12-07,16436.017999999996
1,32,2012-12-14,16436.017999999996
1,32,2012-12-21,16436.017999999996
1,32,2012-12-28,16436.017999999996
1,32,2013-01-04,16436.017999999996
1,32,2013-01-11,16436.017999999996
1,32,2013-01-18,16436.017999999996
1,32,2013-01-25,16436.017999999996
1,32,2013-02-01,16436.017999999996
1,32,2013-02-08,16436.017999999996
1,32,2013-02-15,16436.017999999996
1,32,2013-02-22,16436.017999999996
1,32,2013-03-01,16436.017999999996
1,32,2013-03-08,16436.017999999996
1,32,2013-03-15,16436.017999999996
1,32,2013-03-22,16436.017999999996
1,32,2013-03-29,16436.017999999996
1,32,2013-04-05,16436.017999999996
1,32,2013-04-12,16436.017999999996
1,32,2013-04-19,16436.017999999996
1,32,2013-04-26,16436.017999999996
1,32,2013-05-03,13818.221875000003
1,32,2013-05-10,13818.221875000003
1,32,2013-05-17,13818.221875000003
1,32,2013-05-24,13818.221875000003
1,32,2013-05-31,13818.221875000003
1,32,2013-06-07,13818.221875000003
1,32,2013-06-14,13818.221875000003
1,32,2013-06-21,13818.221875000003
1,32,2013-06-28,13818.221875000003
1,32,2013-07-05,13818.221875000003
1,32,2013-07-12,13818.221875000003
1,32,2013-07-19,13818.221875000003
1,32,2013-07-26,13818.221875000003
1,33,2012-11-02,16436.017999999996
1,33,2012-11-09,16436.017999999996
1,33,2012-11-16,16436.017999999996
1,33,2012-11-23,16436.017999999996
1,33,2012-11-30,16436.017999999996
1,33,2012-12-07,16436.017999999996
1,33,2012-12-14,16436.017999999996
1,33,2012-12-21,16436.017999999996
1,33,2012-12-28,16436.017999999996
1,33,2013-01-04,16436.017999999996
1,33,2013-01-11,16436.017999999996
1,33,2013-01-18,16436.017999999996
1,33,2013-01-25,16436.017999999996
1,33,2013-02-01,16436.017999999996
1,33,2013-02-08,16436.017999999996
1,33,2013-02-15,16436.017999999996
1,33,2013-02-22,16436.017999999996
1,33,2013-03-01,16436.017999999996
1,33,2013-03-08,16436.017999999996
1,33,2013-03-15,16436.017999999996
1,33,2013-03-22,16436.017999999996
1,33,2013-03-29,16436.017999999996
1,33,2013-04-05,16436.017999999996
1,33,2013-04-12,16436.017999999996
1,33,2013-04-19,16436.017999999996
1,33,2013-04-26,16436.017999999996
1,33,2013-05-03,13818.221875000003
1,33,2013-05-10,13818.221875000003
1,33,2013-05-17,13818.221875000003
1,33,2013-05-24,13818.221875000003
1,33,2013-05-31,13818.221875000003
1,33,2013-06-07,13818.221875000003
1,33,2013-06-14,13818.221875000003
1,33,2013-06-21,13818.221875000003
1,33,2013-06-28,13818.221875000003
1,33,2013-07-05,13818.221875000003
1,33,2013-07-12,13818.221875000003
1,33,2013-07-19,13818.221875000003
1,33,2013-07-26,13818.221875000003
1,34,2012-11-02,16436.017999999996
1,34,2012-11-09,16436.017999999996
1,34,2012-11-16,16436.017999999996
1,34,2012-11-23,16436.017999999996
1,34,2012-11-30,16436.017999999996
1,34,2012-12-07,16436.017999999996
1,34,2012-12-14,16436.017999999996
1,34,2012-12-21,16436.017999999996
1,34,2012-12-28,16436.017999999996
1,34,2013-01-04,16436.017999999996
1,34,2013-01-11,16436.017999999996
1,34,2013-01-18,16436.017999999996
1,34,2013-01-25,16436.017999999996
1,34,2013-02-01,16436.017999999996
1,34,2013-02-08,16436.017999999996
1,34,2013-02-15,16436.017999999996
1,34,2013-02-22,16436.017999999996
1,34,2013-03-01,16436.017999999996
1,34,2013-03-08,16436.017999999996
1,34,2013-03-15,16436.017999999996
1,34,2013-03-22,16436.017999999996
1,34,2013-03-29,16436.017999999996
1,34,2013-04-05,16436.017999999996
1,34,2013-04-12,16436.017999999996
1,34,2013-04-19,16436.017999999996
1,34,2013-04-26,16436.017999999996
1,34,2013-05-03,13818.221875000003
1,34,2013-05-10,13818.221875000003
1,34,2013-05-17,13818.221875000003
1,34,2013-05-24,13818.221875000003
1,34,2013-05-31,13818.221875000003
1,34,2013-06-07,13818.221875000003
1,34,2013-06-14,13818.221875000003
1,34,2013-06-21,13818.221875000003
1,34,2013-06-28,13818.221875000003
1,34,2013-07-05,13818.221875000003
1,34,2013-07-12,13818.221875000003
1,34,2013-07-19,13818.221875000003
1,34,2013-07-26,13818.221875000003
1,35,2012-11-02,16436.017999999996
1,35,2012-11-09,16436.017999999996
1,35,2012-11-16,16436.017999999996
1,35,2012-11-23,16436.017999999996
1,35,2012-11-30,16436.017999999996
1,35,2012-12-07,16436.017999999996
1,35,2012-12-14,16436.017999999996
1,35,2012-12-21,16436.017999999996
1,35,2012-12-28,16436.017999999996
1,35,2013-01-04,16436.017999999996
1,35,2013-01-11,16436.017999999996
1,35,2013-01-18,16436.017999999996
1,35,2013-01-25,16436.017999999996
1,35,2013-02-01,16436.017999999996
1,35,2013-02-08,16436.017999999996
